"","collection","pathway","gene_id","gene_symbol"
"1165","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000112290","WASF1"
"1166","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000158195","WASF2"
"1167","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000132970","WASF3"
"1168","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY","ENSG00000106436","MYL10"
"1169","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY","ENSG00000180209","MYL11"
"1170","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY","ENSG00000101608","MYL12A"
"1171","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY","ENSG00000118680","MYL12B"
"1172","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY","ENSG00000111245","MYL2"
"1173","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY","ENSG00000215375","MYL5"
"1174","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY","ENSG00000106631","MYL7"
"1175","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY","ENSG00000101335","MYL9"
"1176","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY","ENSG00000067560","RHOA"
"1177","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY","ENSG00000134318","ROCK2"
"1178","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOG_SIGNALING_PATHWAY","ENSG00000114790","ARHGEF26"
"1179","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOG_SIGNALING_PATHWAY","ENSG00000155849","ELMO1"
"1180","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOG_SIGNALING_PATHWAY","ENSG00000062598","ELMO2"
"1181","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOG_SIGNALING_PATHWAY","ENSG00000102890","ELMO3"
"1182","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOG_SIGNALING_PATHWAY","ENSG00000177105","RHOG"
"1183","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY","ENSG00000070831","CDC42"
"1184","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY","ENSG00000213341","CHUK"
"1185","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY","ENSG00000104365","IKBKB"
"1186","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY","ENSG00000269335","IKBKG"
"1187","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY","ENSG00000109320","NFKB1"
"1188","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY","ENSG00000100906","NFKBIA"
"1189","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY","ENSG00000106100","NOD1"
"1190","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY","ENSG00000173039","RELA"
"1191","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY","ENSG00000104312","RIPK2"
"1192","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000136754","ABI1"
"1193","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000075624","ACTB"
"1194","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000184009","ACTG1"
"1195","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000138071","ACTR2"
"1196","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000115091","ACTR3"
"1197","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000241685","ARPC1A"
"1198","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000130429","ARPC1B"
"1199","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000163466","ARPC2"
"1200","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000111229","ARPC3"
"1201","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000241553","ARPC4"
"1202","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000162704","ARPC5"
"1203","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000136950","ARPC5L"
"1204","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000254999","BRK1"
"1205","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000273749","CYFIP1"
"1206","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000055163","CYFIP2"
"1207","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000061676","NCKAP1"
"1208","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000136238","RAC1"
"1209","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000112290","WASF1"
"1210","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000158195","WASF2"
"1211","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","ENSG00000132970","WASF3"
"1212","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SPVD_TO_TNF_NFKB_SIGNALING_PATHWAY","ENSG00000124207","CSE1L"
"1213","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SPVD_TO_TNF_NFKB_SIGNALING_PATHWAY","ENSG00000114030","KPNA1"
"1214","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SPVD_TO_TNF_NFKB_SIGNALING_PATHWAY","ENSG00000102753","KPNA3"
"1215","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SPVD_TO_TNF_NFKB_SIGNALING_PATHWAY","ENSG00000109320","NFKB1"
"1216","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SPVD_TO_TNF_NFKB_SIGNALING_PATHWAY","ENSG00000173039","RELA"
"1217","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE","ENSG00000184374","COLEC10"
"1218","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE","ENSG00000118004","COLEC11"
"1219","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE","ENSG00000085265","FCN1"
"1220","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE","ENSG00000160339","FCN2"
"1221","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE","ENSG00000142748","FCN3"
"1222","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE","ENSG00000165471","MBL2"
"1223","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000130234","ACE2"
"1224","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000144891","AGTR1"
"1225","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000108691","CCL2"
"1226","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000169429","CXCL8"
"1227","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000165168","CYBB"
"1228","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000168811","IL12A"
"1229","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000113302","IL12B"
"1230","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000125538","IL1B"
"1231","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000136244","IL6"
"1232","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000196611","MMP1"
"1233","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000149968","MMP3"
"1234","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000109320","NFKB1"
"1235","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000173039","RELA"
"1236","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY","ENSG00000232810","TNF"
"1237","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE","ENSG00000173372","C1QA"
"1238","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE","ENSG00000173369","C1QB"
"1239","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE","ENSG00000159189","C1QC"
"1240","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE","ENSG00000159403","C1R"
"1241","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE","ENSG00000182326","C1S"
"1242","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE","ENSG00000275063","ENSG00000275063"
"1243","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_FIMA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS","ENSG00000087088","BAX"
"1244","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_FIMA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS","ENSG00000156515","HK1"
"1245","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_FIMA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS","ENSG00000159399","HK2"
"1246","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_FIMA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS","ENSG00000160883","HK3"
"1247","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_FIMA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS","ENSG00000156510","HKDC1"
"1248","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_FIMA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS","ENSG00000213585","VDAC1"
"1249","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000106436","MYL10"
"1250","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000180209","MYL11"
"1251","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000101608","MYL12A"
"1252","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000118680","MYL12B"
"1253","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000111245","MYL2"
"1254","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000215375","MYL5"
"1255","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000106631","MYL7"
"1256","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000101335","MYL9"
"1257","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000067560","RHOA"
"1258","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000067900","ROCK1"
"1259","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000134318","ROCK2"
"1260","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000075624","ACTB"
"1261","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000184009","ACTG1"
"1262","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000161638","ITGA5"
"1263","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000150093","ITGB1"
"1264","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000169398","PTK2"
"1265","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000089159","PXN"
"1266","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000137076","TLN1"
"1267","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000171914","TLN2"
"1268","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000035403","VCL"
"1269","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY","ENSG00000075624","ACTB"
"1270","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY","ENSG00000184009","ACTG1"
"1271","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY","ENSG00000138071","ACTR2"
"1272","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY","ENSG00000115091","ACTR3"
"1273","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY","ENSG00000241685","ARPC1A"
"1274","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY","ENSG00000130429","ARPC1B"
"1275","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY","ENSG00000163466","ARPC2"
"1276","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY","ENSG00000111229","ARPC3"
"1277","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY","ENSG00000241553","ARPC4"
"1278","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY","ENSG00000162704","ARPC5"
"1279","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY","ENSG00000136950","ARPC5L"
"1280","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY","ENSG00000085733","CTTN"
"1281","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY","ENSG00000197122","SRC"
"1282","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAH7.8_TO_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY","ENSG00000137752","CASP1"
"1283","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAH7.8_TO_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY","ENSG00000174842","GLMN"
"1284","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAH7.8_TO_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY","ENSG00000125538","IL1B"
"1285","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAH7.8_TO_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY","ENSG00000162711","NLRP3"
"1286","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAH7.8_TO_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY","ENSG00000103490","PYCARD"
"1287","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGB1_TO_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000150760","DOCK1"
"1288","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGB1_TO_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000155849","ELMO1"
"1289","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGB1_TO_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000062598","ELMO2"
"1290","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGB1_TO_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000102890","ELMO3"
"1291","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGB1_TO_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000136238","RAC1"
"1292","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000136754","ABI1"
"1293","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000075624","ACTB"
"1294","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000184009","ACTG1"
"1295","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000138071","ACTR2"
"1296","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000115091","ACTR3"
"1297","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000143761","ARF1"
"1298","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000165527","ARF6"
"1299","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000241685","ARPC1A"
"1300","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000130429","ARPC1B"
"1301","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000163466","ARPC2"
"1302","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000111229","ARPC3"
"1303","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000241553","ARPC4"
"1304","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000162704","ARPC5"
"1305","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000136950","ARPC5L"
"1306","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000254999","BRK1"
"1307","CP:KEGG_MEDICUS","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","ENSG00000273749","CYFIP1"
